TRAVEL_ID,VISIT_AREA_ID,TOUR_PHOTO_SEQ,PHOTO_FILE_ID,PHOTO_FILE_NM,PHOTO_FILE_FRMAT,PHOTO_FILE_DT,PHOTO_FILE_SAVE_PATH,PHOTO_FILE_RESOLUTION,PHOTO_FILE_X_COORD,PHOTO_FILE_Y_COORD,VISIT_AREA_NM
f_f001124,2305250006,2,f00112401006p0003,f00112401006p0003.jpg,jpg,2023-05-25 15:44:41,/photo/,3000x4000,129.03775999972,37.687590399722,
f_f001336,2305260003,2,f00133601003p0003,f00133601003p0003.jpg,jpg,2023-05-26 12:11:56,/photo/,4032x2268,127.3453312,34.842281599722,참새 초밥 구월점
f_f001124,2305260003,2,f00112402003p0003,f00112402003p0003.jpg,jpg,2023-05-26 11:14:33,/photo/,4000x3000,129.3502976,37.2340992,참새 초밥 구월점
f_f000027,2304280002,0,f00002701002p0001,f00002701002p0001.jpg,jpg,2023-04-28 10:44:50,/photo/,4032x3024,128.59683929972,35.170187099722,
f_f000710,2305280002,2,f00071002002p0003,f00071002002p0003.jpg,jpg,2023-05-28 11:02:59,/photo/,4032x3024,128.62594722222,38.121375,안동 하회마을
f_f001848,2305280003,2,f00184801002p0003,f00184801002p0003.jpg,jpg,2023-05-28 06:59:06,/photo/,2992x2992,129.5197545,35.877691699722,서울역
f_f000484,2305290003,2,f00048407003p0003,f00048407003p0003.jpg,jpg,2023-05-29 12:50:13,/photo/,4000x3000,128.82214079972,35.0990387,별이 찬 분식
f_f001902,2305310005,2,f00190202005p0003,f00190202005p0003.jpg,jpg,2023-05-31 16:05:09,/photo/,4032x3024,129.15834179972,35.165661499722,영종대교 제유소 인천공항 방향
f_f002894,2306040005,2,f00289402005p0003,f00289402005p0003.jpg,jpg,2023-06-04 17:29:16,/photo/,4000x2252,129.4749696,35.6894976,호남 제일 문
f_f002958,2306050005,2,f00295801005p0003,f00295801005p0003.jpg,jpg,2023-06-05 17:24:38,/photo/,4608x3456,129.47753589972,35.7481226,
f_f003757,2307040003,3,f00375701002p0004,f00375701002p0004.jpg,jpg,2023-07-04 10:13:25,/photo/,3024x3024,128.82938740278,35.181294538889,코스트코 세종점
f_f003747,2307040004,7,f00374701003p0008,f00374701003p0008.jpg,jpg,2023-07-04 12:06:58,/photo/,4032x1816,128.8272896,35.181744,파라다이스 시티 파라다이스 아트스페이스
f_f003747,2307040004,8,f00374701003p0009,f00374701003p0009.jpg,jpg,2023-07-04 12:30:21,/photo/,4032x1816,128.82732799972,35.1802592,롯데 프리미엄 아울렛 이천점
f_f003747,2307040004,11,f00374701003p0012,f00374701003p0012.jpg,jpg,2023-07-04 13:11:17,/photo/,4032x1816,128.8274752,35.181238,집
f_f003747,2307040005,3,f00374701004p0004,f00374701004p0004.jpg,jpg,2023-07-04 17:19:54,/photo/,4032x1816,128.791808,35.187334399722,포레스트 리솜
f_f003783,2307060005,2,f00378301004p0003,f00378301004p0003.jpg,jpg,2023-07-06 19:16:42,/photo/,4032x3024,128.06723055556,35.167216666667,영주역
f_f004131,2307080002,1,f00413101002p0002,f00413101002p0002.jpg,jpg,2023-07-08 12:10:02,/photo/,3264x2448,128.72104697222,35.717391972222,집
f_f004131,2307080002,2,f00413101002p0003,f00413101002p0003.jpg,jpg,2023-07-08 12:05:43,/photo/,4032x3024,128.72036249972,35.717128799722,원더 팜
f_f004131,2307080004,10,f00413101004p0011,f00413101004p0011.jpg,jpg,2023-07-08 13:54:33,/photo/,4032x3024,128.72396699972,35.687361099722,집
f_f004131,2307080004,11,f00413101004p0012,f00413101004p0012.jpg,jpg,2023-07-08 13:57:03,/photo/,4032x3024,128.72347629972,35.686810299722,토스카나 호텔
f_f004131,2307080006,2,f00413101099p0003,f00413101099p0003.jpg,jpg,2023-07-08 16:57:11,/photo/,3024x4032,129.0002468,35.6648299,평촌역 4호선
f_f004131,2307080006,4,f00413101099p0005,f00413101099p0005.jpg,jpg,2023-07-08 17:45:49,/photo/,4032x3024,129.0002403,35.6647801,세미원
f_f004131,2307090001,4,f00413102002p0005,f00413102002p0005.jpg,jpg,2023-07-09 12:21:17,/photo/,4032x3024,128.7078984,35.649538499722,목동 막국수
f_f004131,2307090001,5,f00413102002p0006,f00413102002p0006.jpg,jpg,2023-07-09 12:22:23,/photo/,4032x3024,128.708382,35.649154,묘적사계곡
f_f004131,2307090001,6,f00413102002p0007,f00413102002p0007.jpg,jpg,2023-07-09 12:26:17,/photo/,4032x3024,128.70900299972,35.6469461,구드래 보리밥
f_f004131,2307090001,7,f00413102002p0008,f00413102002p0008.jpg,jpg,2023-07-09 12:26:57,/photo/,4032x3024,128.7089588,35.6467054,청도읍 선
f_f004131,2307090001,8,f00413102002p0009,f00413102002p0009.jpg,jpg,2023-07-09 12:27:29,/photo/,4032x3024,128.70871139972,35.6467133,하올람커피
f_f004131,2307090001,9,f00413102002p0010,f00413102002p0010.jpg,jpg,2023-07-09 12:36:35,/photo/,4032x3024,128.70752909972,35.6498526,스타벅스 대전도안 DT점
f_f004131,2307090001,10,f00413102002p0011,f00413102002p0011.jpg,jpg,2023-07-09 12:37:11,/photo/,4032x3024,128.70747719972,35.649982,갠지스 청주점
f_f004131,2307090001,11,f00413102002p0012,f00413102002p0012.jpg,jpg,2023-07-09 12:38:05,/photo/,4032x3024,128.7073233,35.6503523,하동 버스터미널
f_f004131,2307090002,5,f00413102003p0006,f00413102003p0006.jpg,jpg,2023-07-09 12:51:31,/photo/,3264x2448,128.70776119972,35.6506065,제이 브리야
f_f004112,2307090003,2,f00411202003p0003,f00411202003p0003.jpg,jpg,2023-07-09 14:47:09,/photo/,3024x3024,129.30805069972,35.8063469,신화 테마파크
f_f004112,2307090004,2,f00411202004p0003,f00411202004p0003.jpg,jpg,2023-07-09 17:45:00,/photo/,3024x3024,129.13857989972,35.550653699722,화성 태안농협 하나로마트 능동점
f_f004470,2307150003,3,f00447001002p0004,f00447001002p0004.jpg,jpg,2023-07-15 11:34:22,/photo/,4032x3024,128.87440555556,35.230944444444,골든 튤립에버 용인 호텔
f_f004013,2307150005,4,f00401301006p0005,f00401301006p0005.jpg,jpg,2023-07-15 17:27:29,/photo/,4000x3000,128.5858526,35.8675092,갑오 구이
f_f004078,2307150005,10,f00407801005p0011,f00407801005p0011.jpg,jpg,2023-07-15 15:52:06,/photo/,4032x3024,128.70285999972,36.2439217,캄캄
f_f004078,2307150005,15,f00407801005p0016,f00407801005p0016.jpg,jpg,2023-07-15 15:58:38,/photo/,4032x3024,128.70335289972,36.246071499722,산본역 4호선
f_f004078,2307150006,4,f00407801099p0005,f00407801099p0005.jpg,jpg,2023-07-15 17:04:47,/photo/,4032x3024,128.71546559972,36.289010099722,대야농협 하나로마트 본점
f_f005062,2308060009,2,f00506201008p0003,f00506201008p0003.jpg,jpg,2023-08-06 13:33:17,/photo/,4032x3024,128.92286666667,37.790516666667,
f_f005042,2308070001,2,f00504202002p0003,f00504202002p0003.jpg,jpg,2023-08-07 11:57:27,/photo/,3024x4032,129.22453333333,35.833855555556,
f_f004078,2307160002,1,f00407802002p0002,f00407802002p0002.jpg,jpg,2023-07-16 11:08:15,/photo/,4032x3024,128.67053809972,36.2768202,집
f_f004078,2307160003,2,f00407802003p0003,f00407802003p0003.jpg,jpg,2023-07-16 14:31:36,/photo/,4032x3024,128.6706967,36.276511499722,집에서 청주공항으로 이동
f_f004552,2307160003,4,f00455201002p0005,f00455201002p0005.jpg,jpg,2023-07-16 12:52:58,/photo/,4032x3024,129.21038379972,35.1906833,진영휴게소 순천방향
f_f004078,2307160004,7,f00407802004p0008,f00407802004p0008.jpg,jpg,2023-07-16 11:36:26,/photo/,4032x3024,128.6693825,36.2767338,콘래드 서울
f_f004078,2307160004,9,f00407802004p0010,f00407802004p0010.jpg,jpg,2023-07-16 11:36:37,/photo/,4032x3024,128.6693825,36.2767338,옥빛마을 14단지 부영아파트
f_f004078,2307160006,2,f00407802006p0003,f00407802006p0003.jpg,jpg,2023-07-16 15:10:19,/photo/,4032x3024,128.67445299972,36.272958,김포국제공항 국내선
f_f004552,2307160006,4,f00455201005p0005,f00455201005p0005.jpg,jpg,2023-07-16 16:43:03,/photo/,4032x3024,129.2698305,35.3222985,더 현대 서울
f_f004078,2307160006,13,f00407802006p0014,f00407802006p0014.jpg,jpg,2023-07-16 14:48:25,/photo/,4032x3024,128.6742843,36.276353499722,별 한 스푼
f_f004103,2307170003,2,f00410301002p0003,f00410301002p0003.jpg,jpg,2023-07-17 11:33:06,/photo/,4032x3024,128.03849397222,34.799905,청주국제공항
f_f004103,2307180001,4,f00410302002p0005,f00410302002p0005.jpg,jpg,2023-07-18 11:42:42,/photo/,4032x3024,127.861399,34.752754,청풍 호반 케이블카 물태리역
f_f004103,2307180003,7,f00410302004p0008,f00410302004p0008.jpg,jpg,2023-07-18 13:47:12,/photo/,4032x3024,128.059021,34.820790972222,우부을 식당
f_f006380,2308140004,2,f00638001004p0003,f00638001004p0003.jpg,jpg,2023-08-14 14:14:19,/photo/,4032x3024,128.5180943,36.5368879,
f_f004768,2307220003,2,f00476801003p0003,f00476801003p0003.jpg,jpg,2023-07-22 13:39:50,/photo/,4032x3024,128.6716,37.612172222222,한라도서관
f_f006888,2308160005,2,f00688801003p0003,f00688801003p0003.jpg,jpg,2023-08-16 12:56:38,/photo/,2992x2992,129.380759,35.5027479,
f_f004768,2307230001,1,f00476802002p0002,f00476802002p0002.jpg,jpg,2023-07-23 10:37:16,/photo/,4032x3024,128.36032222222,37.610722222222,집
f_f004768,2307230001,9,f00476802002p0010,f00476802002p0010.jpg,jpg,2023-07-23 11:06:12,/photo/,4032x3024,128.36053611111,37.610794444444,애즈 라이크
f_f004768,2307230001,11,f00476802002p0012,f00476802002p0012.jpg,jpg,2023-07-23 11:10:04,/photo/,4032x3024,128.36015277778,37.610752777778,투썸플레이스 안양예술공원점
f_f004618,2307230002,2,f00461801002p0003,f00461801002p0003.jpg,jpg,2023-07-23 13:10:54,/photo/,4080x3060,128.8194334,35.373186199722,제주공항
f_f004618,2307230002,4,f00461801002p0005,f00461801002p0005.jpg,jpg,2023-07-23 13:14:51,/photo/,4080x3060,128.82025859972,35.3721977,집
f_f004618,2307230002,7,f00461801002p0008,f00461801002p0008.jpg,jpg,2023-07-23 13:55:46,/photo/,3060x4080,128.8212488,35.371933099722,집
f_f004618,2307230003,2,f00461801003p0006,f00461801003p0006.jpg,jpg,2023-07-23 13:59:25,/photo/,3060x4080,128.8202717,35.371417999722,르모브
f_f004768,2307230005,16,f00476802006p0017,f00476802006p0017.jpg,jpg,2023-07-23 17:55:05,/photo/,4032x3024,128.67216388889,37.643227777778,제주도 나이
f_f004703,2307250003,2,f00470301003p0003,f00470301003p0003.jpg,jpg,2023-07-25 12:46:58,/photo/,4032x3024,128.88598611111,37.751413888889,안산 버스터미널
e_e005633,2307260005,4,e00563301005p0005,e00563301005p0005.jpg,jpg,2023-07-26 19:17:47,/photo/,4032x3024,127.08408333333,37.517713888889,AND 메타 978
f_f004760,2307270002,4,f00476001099p0005,f00476001099p0005.jpg,jpg,2023-07-27 22:45:20,/photo/,3024x4032,128.88276666667,37.757461111111,우진해장국
f_f006006,2308200007,2,f00600601007p0003,f00600601007p0003.jpg,jpg,2023-08-20 18:28:44,/photo/,3672x2066,129.1183,35.152469444444,
e_e005633,2307280003,10,e00563303004p0011,e00563303004p0011.jpg,jpg,2023-07-28 14:41:22,/photo/,3024x4032,127.12029166667,37.515858333333,소바 위트
f_f004740,2307290005,2,f00474001005p0003,f00474001005p0003.jpg,jpg,2023-07-29 12:05:00,/photo/,4032x3024,129.21095277778,35.838677777778,신라스테이 해운대
f_f010978,2308250014,2,f01097801013p0003,f01097801013p0003.jpg,jpg,2023-08-25 20:21:46,/photo/,4032x3024,128.57954444444,35.824936111111,
f_f004740,2307290005,3,f00474001005p0004,f00474001005p0004.jpg,jpg,2023-07-29 12:08:30,/photo/,3024x4032,129.21086111111,35.83865,서문시장
f_f004740,2307290007,9,f00474001007p0010,f00474001007p0010.jpg,jpg,2023-07-29 15:02:56,/photo/,2268x4032,129.33235277778,35.790019444444,뮤직 온 코인 노래연습장
f_f004740,2307290009,10,f00474001009p0011,f00474001009p0011.jpg,jpg,2023-07-29 17:08:21,/photo/,4032x3024,129.26413055556,35.850883333333,전주식당
f_f004740,2307290009,12,f00474001009p0013,f00474001009p0013.jpg,jpg,2023-07-29 17:08:57,/photo/,4032x3024,129.26408333333,35.850891666667,와플 대학 구리 갈매 캠퍼스
f_f004740,2307290009,13,f00474001009p0014,f00474001009p0014.jpg,jpg,2023-07-29 17:11:23,/photo/,4032x3024,129.26397777778,35.850602777778,집
f_f004740,2307290009,14,f00474001009p0015,f00474001009p0015.jpg,jpg,2023-07-29 17:12:46,/photo/,4032x3024,129.26338055556,35.850297222222,금동 타운
f_f004740,2307300002,2,f00474002003p0003,f00474002003p0003.jpg,jpg,2023-07-30 11:33:52,/photo/,2268x4032,129.20871111111,35.839072222222,김포국제공항 국내선
f_f004305,2307300002,2,f00430501002p0003,f00430501002p0003.jpg,jpg,2023-07-30 11:00:18,/photo/,4032x3024,129.20970277778,35.835575,김포국제공항 국내선
f_f004305,2307300004,2,f00430501004p0003,f00430501004p0003.jpg,jpg,2023-07-30 13:08:52,/photo/,4032x3024,129.21768055556,35.829819444444,롯데백화점 수원점
f_f004305,2307300004,4,f00430501004p0005,f00430501004p0005.jpg,jpg,2023-07-30 13:05:03,/photo/,4032x3024,129.21936111111,35.832488888889,낭도 1년 도가 식당과 낭도 상산 등산로
f_f004305,2307300004,10,f00430501004p0011,f00430501004p0011.jpg,jpg,2023-07-30 13:00:05,/photo/,3024x4032,129.21655277778,35.834991666667,옥천 전통문화체험관
f_f004305,2307300004,14,f00430501004p0015,f00430501004p0015.jpg,jpg,2023-07-30 12:36:26,/photo/,4032x3024,129.21655277778,35.835094444444,동국대학교 이해랑 문화 예술 극장
f_f005133,2307300005,5,f00513301005p0006,f00513301005p0006.jpg,jpg,2023-07-30 13:34:46,/photo/,3024x4032,129.17877222222,35.155391666667,청산 본가 설렁탕
f_f004305,2307300005,11,f00430501005p0012,f00430501005p0012.jpg,jpg,2023-07-30 14:13:51,/photo/,4032x3024,129.21180555556,35.835194444444,청춘 다 꽈배기 팔공산점
f_f010785,2308270007,2,f01078501007p0003,f01078501007p0003.jpg,jpg,2023-08-27 19:15:28,/photo/,4032x3024,128.88736111111,35.253016666667,
f_f010875,2308280010,2,f01087501008p0003,f01087501008p0003.jpg,jpg,2023-08-28 15:44:21,/photo/,4032x3024,128.89501944444,37.755180555556,
f_f012536,2308280010,2,f01253601010p0003,f01253601010p0003.jpg,jpg,2023-08-28 18:08:49,/photo/,3024x3024,128.60351769972,38.190570999722,
f_f014163,2308300005,2,f01416301005p0003,f01416301005p0003.jpg,jpg,2023-08-30 16:52:05,/photo/,3024x4032,128.91877777778,37.794994444444,
f_f014163,2308300008,2,f01416301007p0003,f01416301007p0003.jpg,jpg,2023-08-30 18:11:57,/photo/,4032x3024,128.94638055556,37.773461111111,
f_f004947,2308010002,16,f00494702003p0017,f00494702003p0017.jpg,jpg,2023-08-01 13:57:15,/photo/,4032x3024,129.16868611111,35.160602777778,금능 둘레길
f_f014901,2309010005,2,f01490101004p0003,f01490101004p0003.jpg,jpg,2023-09-01 16:09:03,/photo/,4032x3024,129.21322777778,35.184644444444,
f_f005161,2308020003,2,f00516101003p0003,f00516101003p0003.jpg,jpg,2023-08-02 18:28:47,/photo/,4032x3024,128.601425,38.212094444444,자코비 버거
f_f005161,2308020003,4,f00516101003p0005,f00516101003p0005.jpg,jpg,2023-08-02 18:29:08,/photo/,3024x4032,128.60139444444,38.212086111111,네온 댄스학원
f_f010914,2309020006,2,f01091401005p0003,f01091401005p0003.jpg,jpg,2023-09-02 16:27:40,/photo/,3000x4000,127.687567,37.878090972222,
f_f015285,2309020006,2,f01528501006p0003,f01528501006p0003.jpg,jpg,2023-09-02 19:05:06,/photo/,3024x4032,127.72348055556,37.893322222222,
f_f005161,2308020003,6,f00516101003p0007,f00516101003p0007.jpg,jpg,2023-08-02 18:31:31,/photo/,4032x3024,128.60180555556,38.212075,그랜드 하얏트 인천
f_f005161,2308020003,7,f00516101003p0008,f00516101003p0008.jpg,jpg,2023-08-02 18:36:41,/photo/,4032x3024,128.60201944444,38.212055555556,집
f_f005161,2308020003,9,f00516101003p0010,f00516101003p0010.jpg,jpg,2023-08-02 18:40:59,/photo/,4032x3024,128.60143888889,38.211844444444,영금정
f_f014045,2309050009,2,f01404501009p0003,f01404501009p0003.jpg,jpg,2023-09-05 12:05:15,/photo/,4032x3024,128.5944684,38.209199699722,
f_f014045,2309050011,2,f01404501011p0003,f01404501011p0003.jpg,jpg,2023-09-05 16:59:04,/photo/,4032x3024,128.5935747,38.1919204,
f_f005403,2308040002,1,f00540301002p0002,f00540301002p0002.jpg,jpg,2023-08-04 09:28:32,/photo/,2268x4032,129.33232222222,35.787519444444,집
f_f005403,2308040002,2,f00540301002p0003,f00540301002p0003.jpg,jpg,2023-08-04 09:38:56,/photo/,2268x4032,129.33232222222,35.789952777778,러키 웨더 젤라또
f_f005403,2308040002,4,f00540301002p0005,f00540301002p0005.jpg,jpg,2023-08-04 09:41:43,/photo/,3024x3024,129.33216944444,35.789844444444,플레이팅
f_f005403,2308040002,5,f00540301002p0006,f00540301002p0006.jpg,jpg,2023-08-04 09:45:36,/photo/,3024x3024,129.33187777778,35.790261111111,집
f_f005403,2308040002,8,f00540301002p0009,f00540301002p0009.jpg,jpg,2023-08-04 10:02:14,/photo/,3024x3024,129.33207777778,35.789744444444,집
f_f005403,2308040002,9,f00540301002p0010,f00540301002p0010.jpg,jpg,2023-08-04 10:07:45,/photo/,3024x3024,129.33251944444,35.787955555556,친구 집
f_f005403,2308040003,2,f00540301003p0003,f00540301003p0003.jpg,jpg,2023-08-04 10:56:02,/photo/,2268x4032,129.23118611111,35.838338888889,동인천역 1호선
f_f005403,2308040005,4,f00540301005p0005,f00540301005p0005.jpg,jpg,2023-08-04 14:31:04,/photo/,3024x3024,129.22729444444,35.829791666667,솔빛 일상 송현시장
f_f005403,2308040005,5,f00540301005p0006,f00540301005p0006.jpg,jpg,2023-08-04 15:04:53,/photo/,4032x2268,129.22724722222,35.828269444444,안도라
f_f004717,2308050003,2,f00471701002p0003,f00471701002p0003.jpg,jpg,2023-08-05 13:01:48,/photo/,3456x3456,128.6111328,35.8670278,제주 투사관
f_f005602,2308050003,3,f00560201003p0004,f00560201003p0004.jpg,jpg,2023-08-05 14:19:44,/photo/,4000x3000,129.29115999972,35.548491599722,부산역
f_f004717,2308050004,1,f00471701003p0002,f00471701003p0002.jpg,jpg,2023-08-05 15:28:51,/photo/,3024x3024,128.60178669972,35.8683199,집
f_f004717,2308050004,2,f00471701003p0003,f00471701003p0003.jpg,jpg,2023-08-05 14:25:26,/photo/,3024x3024,128.6018156,35.868566899722,원조인의 Flower
f_f004717,2308050004,4,f00471701003p0005,f00471701003p0005.jpg,jpg,2023-08-05 14:05:48,/photo/,3024x3024,128.6008256,35.868001499722,궁남지
f_f004717,2308050004,7,f00471701003p0008,f00471701003p0008.jpg,jpg,2023-08-05 14:02:29,/photo/,3024x3024,128.60146209972,35.8678108,화성휴게소 서울 방향
f_f004717,2308050005,4,f00471701004p0005,f00471701004p0005.jpg,jpg,2023-08-05 16:54:18,/photo/,3024x3024,128.66012409972,35.8743205,부산 시립미술관
f_f004657,2308050008,3,f00465701007p0004,f00465701007p0004.jpg,jpg,2023-08-05 18:23:06,/photo/,3024x4032,128.5406848,38.190032,대전복합터미널
f_f005042,2308060003,2,f00504201003p0003,f00504201003p0003.jpg,jpg,2023-08-06 13:11:38,/photo/,3024x4032,129.21228055556,35.836947222222,제주 국제공항
f_f005449,2308060003,5,f00544901003p0006,f00544901003p0006.jpg,jpg,2023-08-06 19:16:17,/photo/,4032x3024,128.87660277778,35.235005555556,에스에스 베이커리 카페(cafe bene)
f_f005042,2308060003,5,f00504201003p0006,f00504201003p0006.jpg,jpg,2023-08-06 13:09:29,/photo/,3024x4032,129.21221944444,35.837697222222,에스에스 베이커리 카페(cafe bene)
f_f005042,2308060003,8,f00504201003p0009,f00504201003p0009.jpg,jpg,2023-08-06 13:05:50,/photo/,4032x3024,129.21075555556,35.838977777778,일송정
f_f005042,2308060003,11,f00504201003p0012,f00504201003p0012.jpg,jpg,2023-08-06 13:04:46,/photo/,3024x4032,129.20996111111,35.838952777778,집
f_f005042,2308060003,13,f00504201003p0014,f00504201003p0014.jpg,jpg,2023-08-06 13:00:46,/photo/,4032x3024,129.20907777778,35.839622222222,천안 고속버스터미널
f_f005042,2308060003,14,f00504201003p0015,f00504201003p0015.jpg,jpg,2023-08-06 12:50:47,/photo/,2906x3875,129.20823611111,35.839888888889,관음사
f_f005042,2308060003,15,f00504201003p0016,f00504201003p0016.jpg,jpg,2023-08-06 12:48:14,/photo/,2898x3866,129.20800833333,35.840011111111,옥구 향교
f_f005042,2308060003,16,f00504201003p0017,f00504201003p0017.jpg,jpg,2023-08-06 12:48:10,/photo/,3024x4032,129.20797777778,35.840013888889,호텔 샌드
f_f005042,2308060004,4,f00504201005p0005,f00504201005p0005.jpg,jpg,2023-08-06 13:21:10,/photo/,3024x4032,129.21409722222,35.834872222222,여수 돌게 빵
f_f005042,2308060004,5,f00504201005p0006,f00504201005p0006.jpg,jpg,2023-08-06 13:21:15,/photo/,3024x4032,129.21411111111,35.834872222222,자갈치 크루즈
f_f005042,2308060004,6,f00504201005p0007,f00504201005p0007.jpg,jpg,2023-08-06 13:22:01,/photo/,2779x3705,129.21415555556,35.834805555556,락송정
f_f005042,2308060004,8,f00504201005p0009,f00504201005p0009.jpg,jpg,2023-08-06 13:22:37,/photo/,2814x3752,129.21412777778,35.834827777778,집
f_f005042,2308060004,14,f00504201005p0015,f00504201005p0015.jpg,jpg,2023-08-06 13:29:56,/photo/,2672x3563,129.21412777778,35.834830555556,차이나타운점
f_f005042,2308060004,15,f00504201005p0016,f00504201005p0016.jpg,jpg,2023-08-06 14:05:57,/photo/,3024x4032,129.21409722222,35.834869444444,마마롱
f_f005096,2308060006,4,f00509601006p0005,f00509601006p0005.jpg,jpg,2023-08-06 20:20:17,/photo/,4032x3024,128.60255789972,38.190865399722,메타 프로방스
f_f005444,2308060007,7,f00544401099p0008,f00544401099p0008.jpg,jpg,2023-08-06 19:25:00,/photo/,2992x2992,129.4524657,35.573480099722,단양 노트
f_f005042,2308070001,5,f00504202002p0006,f00504202002p0006.jpg,jpg,2023-08-07 12:01:20,/photo/,3024x4032,129.22138888889,35.834258333333,거창 창포원
f_f005042,2308070001,7,f00504202002p0008,f00504202002p0008.jpg,jpg,2023-08-07 12:04:01,/photo/,3024x4032,129.21933055556,35.834422222222,9.81파크
f_f005042,2308070001,9,f00504202002p0010,f00504202002p0010.jpg,jpg,2023-08-07 12:04:07,/photo/,2898x3864,129.21931388889,35.834419444444,집
f_f005042,2308070001,10,f00504202002p0011,f00504202002p0011.jpg,jpg,2023-08-07 12:18:57,/photo/,4032x3024,129.21627777778,35.835019444444,절뚝 소머리 집
f_f005062,2308070002,4,f00506202003p0005,f00506202003p0005.jpg,jpg,2023-08-07 12:21:27,/photo/,4032x3024,129.01229722222,37.706211111111,집
f_f005444,2308070002,6,f00544402003p0007,f00544402003p0007.jpg,jpg,2023-08-07 12:22:57,/photo/,2992x2992,129.43741349972,35.491846299722,장호 닭갈비 명가
f_f005062,2308070002,6,f00506202003p0007,f00506202003p0007.jpg,jpg,2023-08-07 12:22:56,/photo/,4032x3024,129.01197777778,37.705822222222,장호 닭갈비 명가
f_f005096,2308070003,2,f00509602004p0003,f00509602004p0003.jpg,jpg,2023-08-07 12:33:11,/photo/,4032x3024,128.5994005,38.2147135,오미자 꿀빵 본점
f_f005096,2308070003,8,f00509602004p0009,f00509602004p0009.jpg,jpg,2023-08-07 13:01:59,/photo/,4032x3024,128.60014079972,38.213718399722,옐로스토어
f_f000013,2304290003,3,f00001302006p0004,f00001302006p0004.jpg,jpg,2023-04-29 11:06:37,/photo/,4000x3000,129.11938549972,37.554956799722,어게인 캠핑
f_f005086,2308080001,4,f00508602002p0005,f00508602002p0005.jpg,jpg,2023-08-08 11:26:31,/photo/,4032x3024,129.3823409,35.5057624,집
f_f005086,2308080001,8,f00508602002p0009,f00508602002p0009.jpg,jpg,2023-08-08 12:55:00,/photo/,3365x4486,129.3812067,35.5051295,그랑깨
f_f005086,2308080002,2,f00508602003p0003,f00508602003p0003.jpg,jpg,2023-08-08 13:35:40,/photo/,4032x3024,129.3814656,35.502612399722,김포국제공항 국내선
f_f005414,2308090002,2,f00541402003p0003,f00541402003p0003.jpg,jpg,2023-08-09 14:15:53,/photo/,4000x1800,129.27758109972,35.8501096,탄천 휴게소 논산 방향
f_f000568,2305200003,3,f00056802003p0004,f00056802003p0004.jpg,jpg,2023-05-20 11:04:07,/photo/,4032x3024,128.91271944444,37.787219444444,소노벨 천안 오션 어드벤처
f_f005823,2308110006,4,f00582301005p0005,f00582301005p0005.jpg,jpg,2023-08-11 16:56:39,/photo/,4032x2268,127.692025,37.892166666667,광장 마트
f_f006655,2308120005,5,f00665501005p0006,f00665501005p0006.jpg,jpg,2023-08-12 14:01:50,/photo/,3024x4032,128.87255833333,37.843327777778,집
f_f006655,2308120005,7,f00665501005p0008,f00665501005p0008.jpg,jpg,2023-08-12 14:15:59,/photo/,3024x4032,128.87280277778,37.843783333333,아바이마을
f_f007107,2308130005,4,f00710701005p0005,f00710701005p0005.jpg,jpg,2023-08-13 11:17:25,/photo/,4032x3024,127.70221111111,35.473044444444,스타벅스 제주 칠성점
f_f007107,2308130006,1,f00710701006p0002,f00710701006p0002.jpg,jpg,2023-08-13 11:48:05,/photo/,4032x3024,127.67244722222,35.468802777778,집
f_f007107,2308130006,4,f00710701006p0005,f00710701006p0005.jpg,jpg,2023-08-13 11:50:30,/photo/,4032x3024,127.67239444444,35.468319444444,번천
f_f007107,2308130006,10,f00710701006p0011,f00710701006p0011.jpg,jpg,2023-08-13 12:49:04,/photo/,3024x4032,127.67227222222,35.468552777778,소금 바치우 순이네
f_f007107,2308130006,11,f00710701006p0012,f00710701006p0012.jpg,jpg,2023-08-13 12:48:55,/photo/,4032x3024,127.67228055556,35.468536111111,콩수리에 두부가
f_f007107,2308130006,12,f00710701006p0013,f00710701006p0013.jpg,jpg,2023-08-13 12:53:13,/photo/,4032x3024,127.67205833333,35.468861111111,삼무국수 서귀포점
f_f007107,2308130006,13,f00710701006p0015,f00710701006p0015.jpg,jpg,2023-08-13 12:58:48,/photo/,4032x3024,127.67252222222,35.468777777778,집
f_f007107,2308130007,5,f00710701007p0006,f00710701007p0006.jpg,jpg,2023-08-13 15:10:48,/photo/,4032x3024,127.87051388889,35.398994444444,빌리가
f_f006526,2308140002,8,f00652602002p0009,f00652602002p0009.jpg,jpg,2023-08-14 11:41:28,/photo/,4032x3024,127.8190208,37.433664,집
f_f006380,2308140004,3,f00638001004p0004,f00638001004p0004.jpg,jpg,2023-08-14 17:46:10,/photo/,4032x3024,128.5177538,36.538914099722,몽베르
f_f006380,2308140004,4,f00638001004p0005,f00638001004p0005.jpg,jpg,2023-08-14 17:46:35,/photo/,4032x3024,128.5187941,36.5389035,넉둥베기
f_f003509,2306180004,3,f00350901004p0004,f00350901004p0004.jpg,jpg,2023-06-18 14:32:21,/photo/,4000x3000,128.8742938,35.2308321,보탑사
f_f003509,2306180005,3,f00350901005p0004,f00350901005p0004.jpg,jpg,2023-06-18 15:10:29,/photo/,4000x3000,128.8786555,35.2347918,7공주식당 여수 본점
